offset,size,shannon_entropy,chi_square,serial_correlation,compression_ratio,mean_byte,std_byte,null_ratio,zscore_score,zscore_anomaly,anomaly_score,is_anomalous
135168,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
139264,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
143360,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
147456,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
151552,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
155648,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
159744,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
163840,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
167936,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
172032,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
176128,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
180224,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
184320,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
188416,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
192512,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
196608,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
200704,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
204800,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
208896,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
212992,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
217088,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
221184,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
225280,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
229376,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
233472,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
237568,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
241664,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
245760,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
249856,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
253952,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
