offset,size,shannon_entropy,chi_square,serial_correlation,compression_ratio,mean_byte,std_byte,null_ratio,zscore_score,zscore_anomaly,anomaly_score,is_anomalous
323584,4096,7.9506401919851735,272.5,-0.0008511174819432199,1.002685546875,128.11767578125,73.66373443603516,0.0048828125,100,True,100,True
327680,4096,7.950501687652176,284.125,0.009499485604465008,1.002685546875,127.980712890625,73.10487365722656,0.003173828125,100,True,100,True
331776,4096,7.958904113209157,231.125,-0.0025792547967284918,1.002685546875,128.51806640625,73.7184829711914,0.00439453125,100,True,100,True
335872,4096,7.956124863087507,248.5,0.007640321739017963,1.002685546875,127.2353515625,74.32132720947266,0.004638671875,100,True,100,True
339968,4096,7.955543790871123,253.5,0.007246042601764202,1.002685546875,129.383056640625,72.75204467773438,0.002197265625,100,True,100,True
344064,4096,7.950178677443291,277.125,-0.008264083415269852,1.002685546875,126.752197265625,73.84266662597656,0.00341796875,100,True,100,True
348160,4096,7.951578077336395,275.5,0.010687538422644138,1.002685546875,126.773681640625,73.9606704711914,0.002685546875,100,True,100,True
352256,4096,7.952277620747185,270.75,-7.544734398834407e-05,1.002685546875,127.159912109375,72.9677505493164,0.005126953125,100,True,100,True
356352,4096,7.951672321192258,268.125,0.013614742085337639,1.002685546875,126.29833984375,74.074462890625,0.005126953125,100,True,100,True
360448,4096,7.9587601327693624,228.125,-0.019474640488624573,1.002685546875,128.839111328125,74.25814056396484,0.00390625,100,True,100,True
364544,4096,7.956812654928241,243.875,-0.0005504515138454735,1.002685546875,125.451171875,73.86378479003906,0.002685546875,100,True,100,True
368640,4096,7.953587153780826,267.875,-0.047740235924720764,1.002685546875,124.742431640625,74.28009796142578,0.00390625,100,True,100,True
372736,4096,7.951078145170279,278.75,0.00399887515231967,1.002685546875,127.594970703125,72.86299133300781,0.0029296875,100,True,100,True
376832,4096,7.954504537106709,252.375,-0.005701062735170126,1.002685546875,126.30224609375,73.15771484375,0.00341796875,100,True,100,True
380928,4096,7.946804922471026,298.375,-0.0018733564065769315,1.002685546875,128.376708984375,73.26571655273438,0.00390625,100,True,100,True
